transaction_id,account_id,transaction_time,amount,transaction_type,merchant,location,known_anomaly
342,39,2026-03-05 18:20:00,2070.8,DEBIT,Swiggy,Ludhiana,False
343,64,2026-07-10 22:49:00,568.3,DEBIT,Flipkart,Pune,False
344,54,2026-03-08 22:45:00,3032.8,DEBIT,Shell,Chandigarh,False
345,31,2026-07-05 17:51:00,37277.51,DEBIT,Uber,Ludhiana,True
346,54,2026-03-30 10:07:00,4127.55,DEBIT,Apple,Mumbai,False
347,43,2026-03-11 08:27:00,4869.13,DEBIT,Amazon,Bangalore,False
348,49,2026-01-27 11:59:00,2728.23,DEBIT,Netflix,Hyderabad,False
349,98,2026-05-02 05:29:00,2883.65,DEBIT,Apple,Delhi,False
350,28,2026-02-12 17:07:00,3990.75,CREDIT,Myntra,Mumbai,False
351,90,2026-04-14 01:24:00,3723.85,DEBIT,Swiggy,Chandigarh,False
352,69,2026-05-11 22:37:00,5240.83,DEBIT,Shell,Chandigarh,False
353,60,2026-03-15 22:57:00,1207.57,CREDIT,Flipkart,Bangalore,False
354,53,2026-02-23 03:05:00,682.45,CREDIT,Amazon,Bangalore,False
355,71,2026-05-01 02:24:00,3631.18,DEBIT,Netflix,Chandigarh,False
356,73,2026-05-03 21:40:00,3723.12,DEBIT,Apple,Hyderabad,False
357,63,2026-05-09 05:21:00,3963.34,DEBIT,Uber,Mumbai,False
358,93,2026-07-17 09:15:00,2291.54,DEBIT,Amazon,Ludhiana,False
359,5,2026-01-03 07:46:00,6037.7,DEBIT,Swiggy,Mumbai,False
360,81,2026-01-04 07:52:00,1861.73,DEBIT,Netflix,Ludhiana,False
361,59,2026-06-25 22:18:00,1583.13,DEBIT,Myntra,Delhi,False
362,1,2026-01-07 02:09:00,2171.19,DEBIT,Shell,Pune,False
363,36,2026-06-06 18:24:00,2714.43,DEBIT,Uber,Delhi,False
364,13,2026-07-11 16:14:00,3681.86,DEBIT,Apple,Hyderabad,False
365,46,2026-07-25 17:03:00,1374.91,DEBIT,Netflix,Pune,False
366,29,2026-01-30 08:26:00,2119.57,CREDIT,Amazon,Delhi,False
367,52,2026-03-04 09:34:00,2029.38,DEBIT,Walmart,Chandigarh,False
368,56,2026-02-04 17:17:00,3308.11,DEBIT,Shell,Delhi,False
369,30,2026-01-17 22:51:00,1964.07,DEBIT,Walmart,Pune,False
370,36,2026-01-12 23:30:00,2795.43,DEBIT,Uber,Hyderabad,False
371,41,2026-05-26 00:21:00,591.63,CREDIT,Walmart,Bangalore,False
372,21,2026-05-22 16:30:00,3446.36,DEBIT,Shell,Bangalore,False
373,50,2026-07-02 07:59:00,5757.94,DEBIT,Flipkart,Delhi,False
374,13,2026-05-05 00:08:00,3886.32,CREDIT,Local Store,Hyderabad,False
375,79,2026-04-10 12:22:00,3150.26,DEBIT,Myntra,Chandigarh,False
376,30,2026-06-07 05:32:00,2648.35,CREDIT,Uber,Pune,False
377,75,2026-01-27 18:18:00,4508.02,CREDIT,Walmart,Bangalore,False
378,20,2026-02-26 04:05:00,2603.38,CREDIT,Swiggy,Bangalore,False
379,47,2026-04-09 05:15:00,1189.6,DEBIT,Walmart,Mumbai,False
380,12,2026-07-21 23:23:00,1352.67,DEBIT,Shell,Chandigarh,False
381,14,2026-04-29 02:54:00,576.68,DEBIT,Swiggy,Delhi,False
382,38,2026-07-23 17:18:00,2569.48,CREDIT,Netflix,Ludhiana,False
383,67,2026-06-29 12:58:00,1136.72,DEBIT,Uber,Delhi,False
384,22,2026-06-26 07:16:00,2684.73,DEBIT,Walmart,Bangalore,False
385,33,2026-06-16 16:51:00,4496.37,DEBIT,Walmart,Mumbai,False
386,39,2026-05-19 07:31:00,377.84,DEBIT,Flipkart,Chandigarh,False
387,43,2026-04-20 09:14:00,2831.99,DEBIT,Flipkart,Ludhiana,False
388,89,2026-05-25 23:52:00,947.97,DEBIT,Flipkart,Bangalore,False
389,95,2026-05-17 22:01:00,2441.48,DEBIT,Apple,Hyderabad,False
390,51,2026-03-14 17:52:00,2182.19,CREDIT,Local Store,Ludhiana,False
391,24,2026-03-18 07:56:00,1470.41,DEBIT,Myntra,Hyderabad,False
392,38,2026-05-29 23:08:00,3429.04,DEBIT,Myntra,Mumbai,False
393,82,2026-05-18 06:11:00,1858.21,DEBIT,Walmart,Chandigarh,False
394,77,2026-07-04 10:50:00,3040.79,DEBIT,Swiggy,Ludhiana,False
395,5,2026-01-31 22:35:00,2688.68,DEBIT,Walmart,Hyderabad,False
396,32,2026-01-17 03:04:00,4878.88,DEBIT,Local Store,Pune,False
397,87,2026-02-08 13:45:00,4159.07,CREDIT,Amazon,Delhi,False
398,34,2026-07-23 03:49:00,1429.37,DEBIT,Local Store,Pune,False
399,74,2026-07-02 05:08:00,1201.61,DEBIT,Uber,Bangalore,False
400,4,2026-02-01 06:12:00,3202.25,DEBIT,Walmart,Hyderabad,False
401,94,2026-06-25 19:52:00,1018.68,DEBIT,Flipkart,Chandigarh,False
402,13,2026-04-27 02:40:00,3102.07,DEBIT,Walmart,Bangalore,False
403,6,2026-03-01 20:08:00,5657.34,DEBIT,Netflix,Ludhiana,False
404,23,2026-06-05 05:40:00,3943.63,DEBIT,Myntra,Mumbai,False
405,52,2026-03-13 20:14:00,3808.59,DEBIT,Myntra,Ludhiana,False
406,55,2026-03-16 22:10:00,3008.02,DEBIT,Apple,Hyderabad,False
407,91,2026-03-10 01:40:00,4582.12,CREDIT,Flipkart,Bangalore,False
408,26,2026-06-28 05:10:00,2672.5,DEBIT,Shell,Pune,False
409,41,2026-06-16 16:50:00,2375.67,DEBIT,Local Store,Mumbai,False
410,87,2026-01-31 20:34:00,2889.98,DEBIT,Uber,Bangalore,False
411,16,2026-05-22 10:26:00,1855.75,DEBIT,Swiggy,Ludhiana,False
412,18,2026-06-27 04:35:00,3586.78,DEBIT,Shell,Pune,False
413,83,2026-03-10 02:53:00,5016.62,DEBIT,Flipkart,Hyderabad,False
414,58,2026-01-04 11:44:00,3727.29,CREDIT,Myntra,Mumbai,False
415,25,2026-06-29 00:45:00,5373.31,DEBIT,Swiggy,Pune,False
416,57,2026-01-12 05:39:00,2518.73,DEBIT,Netflix,Bangalore,False
417,5,2026-06-30 08:06:00,1480.63,DEBIT,Shell,Ludhiana,False
418,15,2026-07-17 17:44:00,2967.91,DEBIT,Flipkart,Ludhiana,False
419,97,2026-02-07 06:55:00,645.41,CREDIT,Netflix,Bangalore,False
420,5,2026-02-01 16:04:00,1745.51,DEBIT,Myntra,Hyderabad,False
421,16,2026-05-08 15:51:00,4139.46,DEBIT,Local Store,Pune,False
422,55,2026-03-17 05:28:00,1813.76,DEBIT,Netflix,Hyderabad,False
423,8,2026-04-17 13:04:00,2053.54,DEBIT,Apple,Ludhiana,False
424,35,2026-02-04 16:05:00,4460.92,DEBIT,Uber,Hyderabad,False
425,53,2026-02-18 07:28:00,6959.36,DEBIT,Netflix,Mumbai,False
426,92,2026-05-23 23:28:00,1903.23,DEBIT,Myntra,Mumbai,False
427,74,2026-02-03 21:28:00,2782.42,DEBIT,Swiggy,Ludhiana,False
428,96,2026-05-15 08:59:00,1446.38,CREDIT,Myntra,Chandigarh,False
429,42,2026-06-16 21:59:00,4145.74,DEBIT,Flipkart,Hyderabad,False
430,9,2026-06-06 10:16:00,2629.92,DEBIT,Netflix,Chandigarh,False
431,35,2026-06-26 16:56:00,1824.11,DEBIT,Flipkart,Pune,False
432,98,2026-06-17 07:53:00,938.77,DEBIT,Amazon,Delhi,False
433,21,2026-02-18 00:40:00,4050.74,DEBIT,Apple,Mumbai,False
434,36,2026-01-31 00:12:00,922.49,DEBIT,Flipkart,Pune,False
435,84,2026-03-27 05:58:00,1033.51,DEBIT,Swiggy,Pune,False
436,12,2026-06-23 14:24:00,4141.16,DEBIT,Walmart,Mumbai,False
437,76,2026-02-13 21:45:00,1495.78,DEBIT,Swiggy,Pune,False
438,17,2026-02-02 12:35:00,2567.78,DEBIT,Walmart,Delhi,False
439,41,2026-02-18 11:26:00,1992.92,CREDIT,Uber,Delhi,False
440,68,2026-03-01 18:04:00,3744.66,DEBIT,Myntra,Bangalore,False
441,93,2026-06-11 01:36:00,1449.84,DEBIT,Netflix,Delhi,False
442,13,2026-05-20 19:43:00,495.3,DEBIT,Flipkart,Chandigarh,False
443,41,2026-04-14 17:40:00,4080.15,DEBIT,Amazon,Hyderabad,False
444,85,2026-07-05 12:16:00,6038.19,DEBIT,Netflix,Pune,False
445,51,2026-06-30 04:23:00,2750.39,CREDIT,Swiggy,Delhi,False
446,31,2026-07-12 08:14:00,3241.55,DEBIT,Amazon,Bangalore,False
447,41,2026-03-04 21:41:00,1321.29,DEBIT,Myntra,Hyderabad,False
448,10,2026-04-06 11:00:00,432.11,DEBIT,Netflix,Delhi,False
449,8,2026-06-01 06:06:00,3983.92,DEBIT,Swiggy,Pune,False
450,52,2026-02-25 14:08:00,977.91,DEBIT,Apple,Delhi,False
451,40,2026-04-29 23:11:00,1364.46,DEBIT,Swiggy,Ludhiana,False
452,82,2026-01-25 01:43:00,2665.7,DEBIT,Apple,Pune,False
453,56,2026-06-08 04:34:00,3971.0,DEBIT,Walmart,Chandigarh,False
454,79,2026-03-05 22:49:00,3009.83,DEBIT,Walmart,Delhi,False
455,91,2026-07-08 07:33:00,1443.85,DEBIT,Apple,Mumbai,False
456,48,2026-04-08 20:29:00,1093.54,CREDIT,Walmart,Hyderabad,False
457,4,2026-01-29 01:26:00,1455.44,DEBIT,Myntra,Chandigarh,False
458,66,2026-07-26 09:31:00,2398.01,DEBIT,Uber,Bangalore,False
459,21,2026-03-25 03:49:00,2077.57,DEBIT,Shell,Delhi,False
460,6,2026-01-17 17:47:00,5222.67,DEBIT,Myntra,Bangalore,False
461,50,2026-06-02 16:30:00,5913.52,DEBIT,Netflix,Bangalore,False
462,32,2026-04-09 18:17:00,3732.82,DEBIT,Walmart,Ludhiana,False
463,48,2026-07-07 18:54:00,997.78,DEBIT,Amazon,Chandigarh,False
464,9,2026-04-24 02:55:00,4122.4,CREDIT,Flipkart,Delhi,False
465,71,2026-03-30 07:43:00,2194.87,CREDIT,Myntra,Bangalore,False
466,76,2026-03-13 03:37:00,5615.5,CREDIT,Shell,Hyderabad,False
467,32,2026-01-04 11:50:00,1236.56,DEBIT,Flipkart,Delhi,False
468,98,2026-04-22 23:04:00,3379.49,CREDIT,Walmart,Mumbai,False
469,68,2026-02-21 20:04:00,2175.96,CREDIT,Apple,Delhi,False
470,6,2026-07-09 05:43:00,6075.02,CREDIT,Swiggy,Pune,False
471,48,2026-05-24 13:53:00,2551.91,DEBIT,Walmart,Ludhiana,False
472,73,2026-02-17 14:08:00,523.08,DEBIT,Netflix,Bangalore,False
473,34,2026-04-29 18:49:00,5295.8,CREDIT,Flipkart,Chandigarh,False
474,35,2026-02-19 13:21:00,1377.6,CREDIT,Local Store,Delhi,False
475,20,2026-05-11 10:45:00,774.27,DEBIT,Netflix,Chandigarh,False
476,40,2026-02-02 22:06:00,2759.91,CREDIT,Uber,Hyderabad,False
477,88,2026-04-30 08:18:00,1690.57,DEBIT,Uber,Delhi,False
478,92,2026-07-06 22:40:00,1089.39,DEBIT,Amazon,Pune,False
479,39,2026-06-14 15:23:00,1775.53,DEBIT,Shell,Pune,False
480,71,2026-02-20 21:31:00,1618.36,DEBIT,Walmart,Delhi,False
481,8,2026-05-16 12:40:00,4793.94,CREDIT,Walmart,Ludhiana,False
482,76,2026-01-08 22:29:00,1640.61,CREDIT,Walmart,Mumbai,False
483,83,2026-05-01 17:07:00,3429.68,CREDIT,Walmart,Delhi,False
484,60,2026-06-07 16:58:00,1013.67,CREDIT,Swiggy,Chandigarh,False
485,4,2026-04-11 02:49:00,1757.13,CREDIT,Apple,Chandigarh,False
486,20,2026-03-31 11:42:00,724.08,DEBIT,Apple,Chandigarh,False
487,53,2026-06-02 15:19:00,3997.53,DEBIT,Netflix,Pune,False
488,68,2026-07-17 22:32:00,1643.98,CREDIT,Amazon,Chandigarh,False
489,92,2026-07-02 21:58:00,1530.54,CREDIT,Flipkart,Chandigarh,False
490,35,2026-03-21 17:49:00,1205.12,DEBIT,Amazon,Hyderabad,False
491,100,2026-03-26 17:54:00,1943.68,DEBIT,Uber,Delhi,False
492,32,2026-01-21 08:32:00,2545.43,DEBIT,Netflix,Ludhiana,False
493,50,2026-04-26 18:45:00,2634.97,DEBIT,Flipkart,Ludhiana,False
494,4,2026-07-26 16:12:00,2166.3,DEBIT,Local Store,Mumbai,False
495,73,2026-07-17 09:09:00,5894.01,CREDIT,Apple,Mumbai,False
496,63,2026-03-21 15:58:00,409.26,DEBIT,Amazon,Ludhiana,False
497,62,2026-03-06 14:40:00,576.46,DEBIT,Flipkart,Delhi,False
498,3,2026-02-21 13:46:00,1068.36,DEBIT,Walmart,Hyderabad,False
499,68,2026-05-25 00:46:00,5398.12,CREDIT,Local Store,Delhi,False
500,44,2026-02-27 08:17:00,1747.75,DEBIT,Swiggy,Hyderabad,False
501,82,2026-05-10 21:59:00,4381.38,CREDIT,Netflix,Pune,False
502,76,2026-04-18 05:31:00,3645.79,DEBIT,Uber,Mumbai,False
503,94,2026-07-26 14:44:00,458.89,CREDIT,Amazon,Mumbai,False
504,78,2026-03-22 10:12:00,1330.44,CREDIT,Local Store,Delhi,False
505,64,2026-03-03 03:01:00,1126.79,CREDIT,Walmart,Hyderabad,False
506,91,2026-05-03 05:49:00,2867.47,DEBIT,Myntra,Delhi,False
507,34,2026-01-01 11:11:00,1326.4,CREDIT,Amazon,Chandigarh,False
508,57,2026-05-31 17:45:00,2970.47,CREDIT,Myntra,Chandigarh,False
509,45,2026-03-24 03:10:00,3636.09,CREDIT,Uber,Chandigarh,False
510,10,2026-01-08 07:26:00,4792.72,DEBIT,Flipkart,Bangalore,False
511,14,2026-07-19 04:09:00,931.24,DEBIT,Walmart,Bangalore,False
512,77,2026-01-12 06:49:00,5982.88,CREDIT,Swiggy,Pune,False
513,22,2026-03-11 04:06:00,2987.36,DEBIT,Swiggy,Pune,False
514,71,2026-04-07 13:55:00,3874.11,DEBIT,Apple,Bangalore,False
515,31,2026-01-20 20:16:00,701.56,DEBIT,Flipkart,Delhi,False
516,55,2026-06-24 21:10:00,1070.35,CREDIT,Netflix,Delhi,False
517,4,2026-02-12 01:19:00,796.02,DEBIT,Apple,Hyderabad,False
518,51,2026-04-07 11:38:00,1246.08,CREDIT,Walmart,Pune,False
519,70,2026-01-17 05:52:00,1864.91,DEBIT,Apple,Chandigarh,False
520,60,2026-07-25 10:27:00,1984.53,CREDIT,Amazon,Mumbai,False
521,97,2026-05-31 17:28:00,4742.03,CREDIT,Local Store,Mumbai,False
522,71,2026-07-10 06:23:00,938.6,DEBIT,Swiggy,Ludhiana,False
523,88,2026-01-29 17:55:00,2156.29,DEBIT,Swiggy,Hyderabad,False
524,92,2026-07-08 04:01:00,709.67,DEBIT,Local Store,Pune,False
525,80,2026-03-02 20:42:00,1465.11,CREDIT,Netflix,Hyderabad,False
526,25,2026-06-08 12:31:00,976.47,DEBIT,Netflix,Hyderabad,False
527,81,2026-01-25 09:33:00,953.95,DEBIT,Walmart,Chandigarh,False
528,72,2026-04-11 13:28:00,2005.73,DEBIT,Shell,Chandigarh,False
529,2,2026-05-31 21:27:00,3160.62,DEBIT,Uber,Mumbai,False
530,73,2026-02-06 11:35:00,2477.81,CREDIT,Walmart,Ludhiana,False
531,100,2026-05-30 14:24:00,888.01,DEBIT,Apple,Chandigarh,False
532,84,2026-01-14 15:22:00,3495.3,DEBIT,Uber,Bangalore,False
533,52,2026-05-01 16:38:00,805.01,DEBIT,Netflix,Delhi,False
534,96,2026-05-16 14:26:00,1998.35,DEBIT,Amazon,Bangalore,False
535,39,2026-03-24 23:55:00,2416.26,DEBIT,Uber,Bangalore,False
536,96,2026-04-09 02:13:00,1465.39,CREDIT,Swiggy,Ludhiana,False
537,83,2026-06-26 09:16:00,436.13,DEBIT,Shell,Hyderabad,False
538,48,2026-02-27 21:07:00,5025.23,DEBIT,Walmart,Bangalore,False
539,91,2026-01-11 12:57:00,3673.91,CREDIT,Uber,Mumbai,False
540,26,2026-06-16 04:30:00,5834.0,DEBIT,Amazon,Bangalore,False
541,91,2026-02-15 02:25:00,1132.05,DEBIT,Amazon,Mumbai,False
542,48,2026-06-22 18:57:00,3254.47,DEBIT,Local Store,Ludhiana,False
543,45,2026-02-02 21:51:00,2256.54,CREDIT,Apple,Delhi,False
544,50,2026-03-20 00:44:00,604.19,CREDIT,Netflix,Pune,False
545,29,2026-01-04 05:45:00,3440.67,DEBIT,Myntra,Mumbai,False
546,83,2026-03-23 11:19:00,1605.36,CREDIT,Apple,Ludhiana,False
547,40,2026-05-07 23:04:00,3519.47,CREDIT,Myntra,Bangalore,False
548,28,2026-05-25 14:22:00,2095.31,DEBIT,Local Store,Delhi,False
549,1,2026-04-13 22:04:00,2096.15,DEBIT,Apple,Pune,False
550,14,2026-04-11 15:56:00,1573.59,DEBIT,Flipkart,Hyderabad,False
551,36,2026-02-24 14:06:00,1461.15,DEBIT,Shell,Hyderabad,False
552,31,2026-05-28 03:03:00,2218.96,CREDIT,Flipkart,Pune,False
553,18,2026-06-02 09:28:00,1932.33,DEBIT,Swiggy,Chandigarh,False
554,95,2026-07-28 06:34:00,186.97,DEBIT,Netflix,Bangalore,False
555,93,2026-05-11 12:35:00,3194.88,DEBIT,Shell,Bangalore,False
556,22,2026-03-07 22:47:00,2876.47,CREDIT,Apple,Delhi,False
557,61,2026-03-08 15:40:00,1049.19,CREDIT,Flipkart,Pune,False
558,12,2026-04-22 19:21:00,2180.84,DEBIT,Swiggy,Hyderabad,False
559,43,2026-01-20 13:02:00,1651.76,DEBIT,Local Store,Ludhiana,False
560,80,2026-07-02 05:14:00,703.2,CREDIT,Walmart,Hyderabad,False
561,88,2026-02-20 00:18:00,2162.21,CREDIT,Netflix,Bangalore,False
562,53,2026-06-16 14:19:00,5335.44,CREDIT,Uber,Bangalore,False
563,92,2026-04-25 02:39:00,1569.3,CREDIT,Amazon,Delhi,False
564,58,2026-03-03 09:17:00,1920.09,CREDIT,Local Store,Hyderabad,False
565,21,2026-06-06 08:14:00,2727.8,DEBIT,Swiggy,Chandigarh,False
566,62,2026-03-14 14:30:00,1986.99,DEBIT,Flipkart,Delhi,False
567,42,2026-04-01 14:14:00,3723.66,DEBIT,Netflix,Pune,False
568,45,2026-07-03 06:13:00,1886.87,DEBIT,Local Store,Bangalore,False
569,22,2026-07-09 10:20:00,1257.28,DEBIT,Local Store,Ludhiana,False
570,44,2026-02-18 17:04:00,2874.37,DEBIT,Flipkart,Chandigarh,False
571,46,2026-01-07 23:06:00,4951.53,CREDIT,Netflix,Mumbai,False
572,94,2026-01-08 23:28:00,7243.5,DEBIT,Local Store,Ludhiana,False
573,22,2026-04-04 03:07:00,941.21,DEBIT,Shell,Ludhiana,False
574,7,2026-02-09 08:42:00,1808.56,DEBIT,Amazon,Delhi,False
575,89,2026-02-25 18:02:00,897.88,DEBIT,Netflix,Pune,False
576,88,2026-02-06 18:22:00,3483.27,DEBIT,Shell,Bangalore,False
577,80,2026-02-12 20:46:00,4214.7,DEBIT,Apple,Delhi,False
578,14,2026-04-06 18:04:00,3719.62,DEBIT,Shell,Mumbai,False
579,46,2026-03-17 14:51:00,3592.42,DEBIT,Myntra,Bangalore,False
580,31,2026-02-10 04:57:00,547.17,DEBIT,Local Store,Pune,False
581,64,2026-02-06 21:05:00,1467.05,DEBIT,Apple,Pune,False
582,30,2026-03-30 00:39:00,43666.58,DEBIT,Swiggy,Mumbai,True
583,13,2026-04-24 20:28:00,5589.42,DEBIT,Swiggy,Pune,False
584,15,2026-01-17 16:59:00,605.12,CREDIT,Amazon,Hyderabad,False
585,18,2026-04-08 16:31:00,3877.62,DEBIT,Walmart,Bangalore,False
586,44,2026-06-16 05:17:00,1596.02,DEBIT,Apple,Hyderabad,False
587,50,2026-03-02 17:20:00,2670.19,CREDIT,Walmart,Mumbai,False
588,90,2026-02-28 00:49:00,3903.23,CREDIT,Walmart,Chandigarh,False
589,76,2026-05-11 13:29:00,2020.97,DEBIT,Local Store,Delhi,False
590,88,2026-02-17 13:41:00,3957.22,DEBIT,Myntra,Chandigarh,False
591,15,2026-01-05 12:00:00,4115.63,DEBIT,Shell,Hyderabad,False
592,96,2026-05-04 04:06:00,3196.83,DEBIT,Shell,Ludhiana,False
593,89,2026-05-06 21:12:00,4763.43,DEBIT,Swiggy,Mumbai,False
594,72,2026-01-05 05:45:00,5450.33,DEBIT,Uber,Ludhiana,False
595,61,2026-03-29 16:56:00,4624.84,DEBIT,Flipkart,Bangalore,False
596,7,2026-05-18 20:35:00,2580.54,DEBIT,Swiggy,Hyderabad,False
597,31,2026-07-01 11:34:00,592.92,DEBIT,Myntra,Bangalore,False
598,16,2026-01-07 11:16:00,5463.5,DEBIT,Walmart,Chandigarh,False
599,53,2026-04-21 21:37:00,366.73,CREDIT,Shell,Ludhiana,False
600,27,2026-05-05 02:25:00,2956.62,DEBIT,Flipkart,Hyderabad,False
601,7,2026-06-22 06:18:00,4698.25,CREDIT,Flipkart,Pune,False
602,58,2026-03-22 17:39:00,824.39,CREDIT,Amazon,Bangalore,False
603,46,2026-02-08 17:03:00,5092.32,DEBIT,Amazon,Mumbai,False
604,64,2026-05-29 23:44:00,1079.9,DEBIT,Walmart,Bangalore,False
605,79,2026-03-11 09:18:00,1871.84,DEBIT,Flipkart,Delhi,False
606,97,2026-02-14 20:42:00,3160.54,CREDIT,Myntra,Chandigarh,False
607,85,2026-01-18 16:25:00,1122.08,DEBIT,Shell,Chandigarh,False
608,75,2026-03-06 12:25:00,2627.78,DEBIT,Local Store,Mumbai,False
609,94,2026-04-28 04:18:00,5382.53,DEBIT,Shell,Chandigarh,False
610,54,2026-04-01 09:08:00,5995.69,CREDIT,Apple,Chandigarh,False
611,44,2026-07-06 12:29:00,4244.52,DEBIT,Apple,Hyderabad,False
612,90,2026-07-21 13:16:00,3080.93,DEBIT,Netflix,Mumbai,False
613,27,2026-03-06 17:45:00,3116.73,DEBIT,Shell,Ludhiana,False
614,89,2026-05-09 05:54:00,4115.41,DEBIT,Shell,Chandigarh,False
615,75,2026-07-14 09:18:00,2671.33,DEBIT,Apple,Hyderabad,False
616,55,2026-01-10 04:49:00,3204.48,DEBIT,Swiggy,Mumbai,False
617,7,2026-04-15 08:29:00,3969.42,DEBIT,Apple,Mumbai,False
618,8,2026-07-17 00:50:00,5036.06,DEBIT,Amazon,Bangalore,False
619,58,2026-07-24 08:27:00,1227.39,CREDIT,Swiggy,Mumbai,False
620,66,2026-04-15 17:25:00,2811.08,CREDIT,Amazon,Chandigarh,False
621,50,2026-01-20 14:07:00,2588.6,CREDIT,Amazon,Pune,False
622,33,2026-06-11 07:33:00,891.84,CREDIT,Netflix,Pune,False
623,91,2026-03-13 12:46:00,2863.68,DEBIT,Netflix,Bangalore,False
624,58,2026-03-10 01:49:00,1617.87,DEBIT,Uber,Pune,False
625,66,2026-02-28 14:13:00,1240.05,DEBIT,Local Store,Hyderabad,False
626,33,2026-02-26 08:42:00,552.24,DEBIT,Amazon,Mumbai,False
627,42,2026-04-20 15:31:00,3351.28,CREDIT,Myntra,Hyderabad,False
628,74,2026-04-26 17:29:00,1944.76,DEBIT,Shell,Mumbai,False
629,24,2026-05-27 21:06:00,2937.31,DEBIT,Walmart,Bangalore,False
630,29,2026-05-01 12:54:00,3833.06,DEBIT,Flipkart,Bangalore,False
631,28,2026-01-04 04:55:00,3778.47,DEBIT,Walmart,Pune,False
632,45,2026-03-30 18:35:00,2024.47,CREDIT,Amazon,Pune,False
633,42,2026-04-13 23:23:00,2293.98,DEBIT,Amazon,Ludhiana,False
634,99,2026-06-12 05:20:00,1930.28,CREDIT,Myntra,Delhi,False
635,38,2026-03-02 22:43:00,5024.29,CREDIT,Shell,Ludhiana,False
636,1,2026-03-19 14:45:00,4254.13,DEBIT,Swiggy,Hyderabad,False
637,14,2026-06-08 11:09:00,1772.56,DEBIT,Walmart,Pune,False
638,88,2026-05-01 18:34:00,653.32,DEBIT,Amazon,Delhi,False
639,10,2026-03-24 21:11:00,809.42,DEBIT,Apple,Chandigarh,False
640,50,2026-04-26 04:46:00,1752.71,DEBIT,Amazon,Chandigarh,False
641,87,2026-01-17 13:43:00,1444.07,DEBIT,Walmart,Bangalore,False
642,65,2026-04-20 17:14:00,992.07,CREDIT,Local Store,Delhi,False
643,37,2026-06-22 13:46:00,3029.96,DEBIT,Uber,Ludhiana,False
644,29,2026-07-18 16:36:00,1220.27,DEBIT,Apple,Pune,False
645,19,2026-05-16 20:27:00,2746.47,CREDIT,Amazon,Ludhiana,False
646,72,2026-05-24 11:32:00,655.93,DEBIT,Shell,Ludhiana,False
647,11,2026-05-31 05:49:00,1860.28,DEBIT,Shell,Mumbai,False
648,21,2026-04-03 00:29:00,610.0,DEBIT,Netflix,Delhi,False
649,24,2026-07-19 19:56:00,3251.06,CREDIT,Myntra,Pune,False
650,71,2026-04-02 06:32:00,800.71,DEBIT,Walmart,Mumbai,False
651,93,2026-03-27 09:22:00,3810.53,DEBIT,Walmart,Bangalore,False
652,80,2026-06-26 21:31:00,756.78,DEBIT,Myntra,Bangalore,False
653,79,2026-04-26 04:09:00,3294.01,DEBIT,Swiggy,Mumbai,False
654,1,2026-06-08 18:54:00,1652.1,CREDIT,Apple,Hyderabad,False
655,47,2026-05-11 14:43:00,1043.92,DEBIT,Apple,Chandigarh,False
656,71,2026-01-30 20:17:00,485.22,DEBIT,Apple,Hyderabad,False
657,18,2026-01-28 10:51:00,5116.56,DEBIT,Amazon,Hyderabad,False
658,65,2026-05-28 12:07:00,4625.03,CREDIT,Local Store,Mumbai,False
659,5,2026-02-24 02:46:00,360.62,DEBIT,Flipkart,Chandigarh,False
660,29,2026-04-16 22:47:00,3400.51,DEBIT,Uber,Chandigarh,False
661,65,2026-03-02 09:09:00,2138.68,DEBIT,Shell,Mumbai,False
662,58,2026-07-26 00:08:00,1433.46,DEBIT,Uber,Pune,False
663,94,2026-01-23 21:17:00,2378.85,DEBIT,Apple,Bangalore,False
664,30,2026-05-12 12:39:00,786.99,DEBIT,Swiggy,Chandigarh,False
665,59,2026-07-09 19:49:00,6031.42,DEBIT,Apple,Hyderabad,False
666,95,2026-03-05 07:07:00,1836.06,DEBIT,Swiggy,Pune,False
667,49,2026-05-18 00:24:00,1562.74,DEBIT,Netflix,Ludhiana,False
668,52,2026-06-27 06:15:00,1273.68,CREDIT,Myntra,Ludhiana,False
669,1,2026-04-13 05:45:00,3024.83,DEBIT,Netflix,Mumbai,False
670,24,2026-02-13 01:59:00,1347.39,DEBIT,Netflix,Chandigarh,False
671,43,2026-02-28 16:59:00,2680.6,DEBIT,Swiggy,Delhi,False
672,32,2026-02-28 15:58:00,717.11,DEBIT,Uber,Pune,False
673,66,2026-03-07 13:11:00,624.81,DEBIT,Shell,Chandigarh,False
674,77,2026-04-14 04:51:00,4680.75,DEBIT,Walmart,Mumbai,False
675,58,2026-05-30 13:20:00,2318.7,DEBIT,Local Store,Mumbai,False
676,75,2026-07-05 23:28:00,4406.68,DEBIT,Apple,Mumbai,False
677,93,2026-05-18 16:51:00,4651.88,DEBIT,Swiggy,Mumbai,False
678,14,2026-07-03 15:09:00,483.82,DEBIT,Swiggy,Hyderabad,False
679,20,2026-07-13 11:42:00,3989.37,DEBIT,Shell,Hyderabad,False
680,16,2026-07-16 08:21:00,1363.74,DEBIT,Amazon,Hyderabad,False
681,87,2026-07-12 21:36:00,2606.62,DEBIT,Swiggy,Mumbai,False
682,62,2026-02-05 13:51:00,3918.43,DEBIT,Swiggy,Mumbai,False
683,33,2026-07-17 23:11:00,2790.79,DEBIT,Swiggy,Bangalore,False
