transaction_id,account_id,transaction_time,amount,transaction_type,merchant,location,z_score,account_frequency,risk_score,risk
239,31,2026-07-01 23:34:00,2569.02,DEBIT,Local Store,Ludhiana,-0.12700808608931222,104,0,NORMAL
240,3,2026-02-22 06:35:00,2454.74,DEBIT,Apple,Chandigarh,-0.1777761787963625,94,0,NORMAL
241,1,2026-02-01 04:06:00,3316.88,DEBIT,Shell,Bangalore,-0.09060699902122044,112,0,NORMAL
242,9,2026-07-04 19:40:00,6031.34,DEBIT,Shell,Delhi,0.8056480843135866,84,0,NORMAL
243,50,2026-01-06 21:55:00,5484.73,DEBIT,Flipkart,Hyderabad,0.21041166443040787,118,0,NORMAL
244,9,2026-02-07 17:49:00,2188.66,DEBIT,Local Store,Pune,-0.26135007540702965,84,0,NORMAL
245,97,2026-03-05 17:57:00,2599.37,CREDIT,Myntra,Pune,-0.2710525546454446,96,0,NORMAL
246,62,2026-01-23 23:22:00,3631.61,CREDIT,Myntra,Delhi,0.7247743076521883,102,0,NORMAL
247,38,2026-04-23 21:29:00,1594.35,DEBIT,Shell,Chandigarh,-0.7485238145224037,95,0,NORMAL
248,70,2026-03-11 13:53:00,1305.93,DEBIT,Apple,Bangalore,-1.1542128991743432,90,0,NORMAL
249,100,2026-06-09 02:08:00,635.38,CREDIT,Swiggy,Pune,-1.4437578792240477,87,0,NORMAL
250,57,2026-03-10 00:26:00,3775.91,DEBIT,Myntra,Pune,0.02964160787250425,107,0,NORMAL
251,64,2026-06-04 13:20:00,2277.2,DEBIT,Walmart,Chandigarh,-0.27036498229035316,110,0,NORMAL
252,78,2026-04-17 22:58:00,4040.63,DEBIT,Flipkart,Delhi,0.2235555402798369,102,0,NORMAL
253,11,2026-03-02 16:09:00,1823.83,DEBIT,Myntra,Bangalore,-0.2582310578547365,118,0,NORMAL
254,58,2026-05-09 08:42:00,870.55,CREDIT,Local Store,Chandigarh,-0.42973365921566264,99,0,NORMAL
255,36,2026-05-28 21:31:00,3452.4,DEBIT,Flipkart,Ludhiana,-0.010369688736504285,85,0,NORMAL
256,96,2026-02-21 23:37:00,3261.99,CREDIT,Local Store,Pune,0.2588770833260008,96,0,NORMAL
257,57,2026-05-20 09:25:00,916.55,DEBIT,Local Store,Delhi,-0.39838418742678705,107,0,NORMAL
258,78,2026-05-16 01:32:00,1402.34,DEBIT,Flipkart,Chandigarh,-0.5496461928580394,102,0,NORMAL
259,98,2026-04-12 11:13:00,977.14,DEBIT,Netflix,Delhi,-1.314364979906319,114,0,NORMAL
260,4,2026-05-21 21:32:00,4503.96,DEBIT,Shell,Delhi,1.501525572252977,105,0,NORMAL
261,34,2026-06-28 20:10:00,3790.03,DEBIT,Netflix,Delhi,0.6631550306220162,118,0,NORMAL
262,18,2026-06-12 01:26:00,3615.23,DEBIT,Walmart,Hyderabad,0.38911186879128284,96,0,NORMAL
263,88,2026-07-20 05:56:00,6649.29,DEBIT,Shell,Bangalore,0.25556227895191985,104,0,NORMAL
264,39,2026-03-05 09:13:00,4195.68,DEBIT,Flipkart,Ludhiana,0.2750565739545776,101,0,NORMAL
265,29,2026-01-10 13:40:00,1089.49,CREDIT,Flipkart,Ludhiana,-0.9721161972394589,99,0,NORMAL
266,74,2026-07-20 20:21:00,2441.51,CREDIT,Uber,Ludhiana,-0.2081231459117233,119,0,NORMAL
267,12,2026-05-30 13:34:00,542.29,DEBIT,Swiggy,Hyderabad,-0.4260030753861953,99,0,NORMAL
268,74,2026-01-28 00:03:00,1029.17,CREDIT,Myntra,Chandigarh,-0.36840006879147597,119,0,NORMAL
269,88,2026-03-08 06:01:00,3747.91,DEBIT,Uber,Chandigarh,-0.04484680812596056,104,0,NORMAL
270,65,2026-02-15 04:56:00,6157.7,DEBIT,Shell,Mumbai,0.3509676356421311,112,0,NORMAL
271,39,2026-07-08 22:11:00,1025.96,DEBIT,Apple,Hyderabad,-0.4807702678431693,101,0,NORMAL
272,11,2026-07-20 13:19:00,2201.9,DEBIT,Apple,Mumbai,-0.20523589854919158,118,0,NORMAL
273,81,2026-02-26 03:22:00,1324.51,DEBIT,Uber,Pune,-0.35414744825789224,105,0,NORMAL
274,80,2026-07-25 04:58:00,3511.95,DEBIT,Amazon,Hyderabad,-0.018892741591519442,84,0,NORMAL
275,4,2026-03-18 18:04:00,1217.78,DEBIT,Local Store,Chandigarh,-1.1291957074275643,105,0,NORMAL
276,80,2026-07-18 15:19:00,2915.14,DEBIT,Apple,Pune,-0.10837901601973846,84,0,NORMAL
277,39,2026-01-27 13:38:00,3015.47,DEBIT,Amazon,Mumbai,-0.00636714705488669,101,0,NORMAL
278,57,2026-05-04 20:38:00,1522.25,DEBIT,Local Store,Mumbai,-0.3077152180725327,107,0,NORMAL
279,41,2026-05-26 04:02:00,3003.45,DEBIT,Uber,Hyderabad,-0.05752319403037025,100,0,NORMAL
280,48,2026-03-30 00:20:00,4717.13,DEBIT,Myntra,Delhi,0.06433209586657772,102,0,NORMAL
281,35,2026-06-02 05:43:00,2651.9,CREDIT,Netflix,Hyderabad,-0.1303020621850374,103,0,NORMAL
282,21,2026-04-24 20:32:00,4420.12,CREDIT,Netflix,Hyderabad,0.13119778219168768,122,10,NORMAL
283,21,2026-01-09 10:31:00,1939.91,DEBIT,Walmart,Chandigarh,-0.26740337095297545,122,10,NORMAL
284,65,2026-05-09 11:38:00,2488.11,DEBIT,Amazon,Delhi,-0.13657855428253968,112,0,NORMAL
285,37,2026-07-15 09:40:00,3461.26,DEBIT,Amazon,Hyderabad,0.5315397094775449,87,0,NORMAL
286,14,2026-05-14 04:12:00,1840.38,CREDIT,Swiggy,Bangalore,-0.2558109559023434,112,0,NORMAL
287,6,2026-01-27 18:31:00,1960.17,DEBIT,Swiggy,Ludhiana,-0.4860638633649865,117,0,NORMAL
288,58,2026-02-13 06:11:00,3662.83,DEBIT,Uber,Delhi,0.05253040213576918,99,0,NORMAL
289,51,2026-02-22 12:37:00,2873.07,DEBIT,Netflix,Ludhiana,-0.11824690003844432,108,0,NORMAL
290,66,2026-01-15 04:02:00,2245.16,DEBIT,Uber,Pune,-0.40264306403907024,95,0,NORMAL
291,43,2026-02-20 21:25:00,3537.49,CREDIT,Flipkart,Ludhiana,0.0902423012608861,97,0,NORMAL
292,41,2026-04-19 22:44:00,1210.08,CREDIT,Local Store,Bangalore,-0.4232652761584064,100,0,NORMAL
293,65,2026-07-24 10:14:00,73271.02,DEBIT,Myntra,Hyderabad,9.267724946185055,112,90,HIGH
294,87,2026-04-23 00:31:00,914.52,DEBIT,Amazon,Ludhiana,-1.209049324891061,85,0,NORMAL
295,61,2026-03-24 20:18:00,1061.3,DEBIT,Amazon,Ludhiana,-0.5787083134667115,81,0,NORMAL
296,62,2026-05-19 10:09:00,564.6,DEBIT,Uber,Hyderabad,-1.45127144995775,102,0,NORMAL
297,88,2026-06-10 13:51:00,1035.72,DEBIT,Flipkart,Chandigarh,-0.32566714944000985,104,0,NORMAL
298,20,2026-07-02 16:57:00,1955.17,DEBIT,Local Store,Chandigarh,-0.23024000493144017,98,0,NORMAL
299,95,2026-06-24 04:04:00,3460.38,DEBIT,Shell,Chandigarh,0.5068199095064262,113,0,NORMAL
300,41,2026-07-14 02:32:00,3408.09,DEBIT,Flipkart,Ludhiana,0.024999584934533074,100,0,NORMAL
301,46,2026-04-07 06:01:00,4442.78,CREDIT,Local Store,Chandigarh,0.18906130559891335,94,0,NORMAL
302,25,2026-04-19 16:19:00,3465.74,DEBIT,Netflix,Bangalore,0.47174137226732504,97,0,NORMAL
303,99,2026-05-07 23:53:00,1987.06,DEBIT,Shell,Hyderabad,-0.2908939343722361,103,0,NORMAL
304,93,2026-07-17 18:28:00,2382.36,DEBIT,Swiggy,Chandigarh,-0.34474322184379347,100,0,NORMAL
305,45,2026-01-29 18:34:00,5129.92,DEBIT,Flipkart,Chandigarh,0.25650969884894037,97,0,NORMAL
306,84,2026-03-15 13:41:00,1331.42,DEBIT,Shell,Bangalore,-0.3063769128670198,95,0,NORMAL
307,72,2026-03-30 06:37:00,4449.83,DEBIT,Amazon,Pune,0.9660854153899404,98,0,NORMAL
308,68,2026-02-06 11:32:00,1913.47,DEBIT,Swiggy,Bangalore,-0.3038548319673602,100,0,NORMAL
309,92,2026-02-27 12:06:00,2476.23,CREDIT,Swiggy,Pune,-0.1951754103749186,119,0,NORMAL
310,61,2026-04-15 13:59:00,2321.56,DEBIT,Flipkart,Bangalore,-0.24193254293781513,81,0,NORMAL
311,83,2026-01-14 13:55:00,798.92,DEBIT,Uber,Chandigarh,-0.3650280887298032,101,0,NORMAL
312,23,2026-05-25 12:59:00,3005.57,DEBIT,Myntra,Mumbai,0.22840731931845096,96,0,NORMAL
313,96,2026-07-26 18:55:00,7038.18,DEBIT,Local Store,Delhi,2.6109176204611795,96,40,REVIEW
314,43,2026-07-17 19:25:00,1372.33,CREDIT,Shell,Chandigarh,-0.3451920970167418,97,0,NORMAL
315,18,2026-03-01 03:53:00,3635.54,DEBIT,Myntra,Pune,0.4028002609893883,96,0,NORMAL
316,33,2026-05-03 17:43:00,3855.63,DEBIT,Apple,Ludhiana,-0.03129050609204224,91,0,NORMAL
317,87,2026-06-05 17:19:00,4775.84,CREDIT,Shell,Bangalore,1.0038328326003936,85,0,NORMAL
318,12,2026-02-21 04:41:00,3315.89,DEBIT,Myntra,Bangalore,-0.08784944723417645,99,0,NORMAL
319,32,2026-05-01 00:18:00,423.3,DEBIT,Apple,Ludhiana,-0.7933747854392929,107,0,NORMAL
320,93,2026-05-11 21:48:00,3637.22,DEBIT,Netflix,Delhi,0.4871252792275726,100,0,NORMAL
321,86,2026-04-24 05:22:00,940.09,DEBIT,Walmart,Pune,-1.2204503535003453,76,0,NORMAL
322,38,2026-02-18 15:08:00,2668.44,DEBIT,Myntra,Mumbai,0.033990147173456386,95,0,NORMAL
323,59,2026-06-21 10:09:00,3076.04,DEBIT,Shell,Hyderabad,-0.08474835552077707,92,0,NORMAL
324,86,2026-01-30 19:23:00,3541.49,CREDIT,Shell,Chandigarh,0.47778700750111797,76,0,NORMAL
325,68,2026-07-19 09:25:00,4709.01,DEBIT,Shell,Mumbai,0.36753225403201684,100,0,NORMAL
326,74,2026-07-09 10:48:00,3357.59,DEBIT,Myntra,Delhi,-0.10416341701380649,119,0,NORMAL
327,88,2026-01-21 06:09:00,1289.56,DEBIT,Myntra,Mumbai,-0.29938453817783495,104,0,NORMAL
328,66,2026-07-23 10:50:00,2240.34,DEBIT,Myntra,Pune,-0.4058889878729676,95,0,NORMAL
329,40,2026-01-27 14:08:00,2382.72,DEBIT,Amazon,Chandigarh,-0.1433742072516411,109,0,NORMAL
330,45,2026-01-22 22:31:00,4674.11,DEBIT,Walmart,Chandigarh,0.18884854196692938,97,0,NORMAL
331,5,2026-06-03 01:10:00,1894.83,DEBIT,Flipkart,Chandigarh,-0.36249541033384297,87,0,NORMAL
332,58,2026-05-17 18:26:00,4951.84,CREDIT,Walmart,Pune,0.2751596505358613,99,0,NORMAL
333,85,2026-07-15 14:38:00,5911.12,DEBIT,Swiggy,Ludhiana,1.8110336395824043,89,0,NORMAL
334,17,2026-01-02 06:21:00,5164.26,DEBIT,Amazon,Bangalore,0.16068361012140178,97,0,NORMAL
335,60,2026-04-01 02:47:00,2485.25,CREDIT,Myntra,Bangalore,-0.186197195341805,106,0,NORMAL
336,20,2026-02-11 02:03:00,1592.64,CREDIT,Amazon,Hyderabad,-0.2685537424748556,98,0,NORMAL
337,85,2026-03-17 00:46:00,2511.23,DEBIT,Walmart,Delhi,-0.24502541346578405,89,0,NORMAL
338,77,2026-01-18 17:20:00,315.11,DEBIT,Netflix,Pune,-1.5411446057354787,84,0,NORMAL
339,6,2026-01-21 13:12:00,2349.91,CREDIT,Uber,Ludhiana,-0.23754370028154978,117,0,NORMAL
340,38,2026-04-27 02:37:00,1824.3,CREDIT,Local Store,Ludhiana,-0.580996805154508,95,0,NORMAL
341,99,2026-07-09 18:45:00,3205.42,DEBIT,Netflix,Chandigarh,0.08793898563362355,103,0,NORMAL
342,39,2026-03-05 18:20:00,2070.8,DEBIT,Swiggy,Ludhiana,-0.2316258268881455,101,0,NORMAL
343,64,2026-07-10 22:49:00,568.3,DEBIT,Flipkart,Pune,-1.4014824226577005,110,0,NORMAL
344,54,2026-03-08 22:45:00,3032.8,DEBIT,Shell,Chandigarh,-0.15285722494863885,89,0,NORMAL
345,31,2026-07-05 17:51:00,37277.51,DEBIT,Uber,Ludhiana,4.708042581964722,104,90,HIGH
346,54,2026-03-30 10:07:00,4127.55,DEBIT,Apple,Mumbai,-0.014076857543426385,89,0,NORMAL
347,43,2026-03-11 08:27:00,4869.13,DEBIT,Amazon,Bangalore,0.35804785009904155,97,0,NORMAL
348,49,2026-01-27 11:59:00,2728.23,DEBIT,Netflix,Hyderabad,0.3238344804588587,95,0,NORMAL
349,98,2026-05-02 05:29:00,2883.65,DEBIT,Apple,Delhi,0.09168882732039631,114,0,NORMAL
350,28,2026-02-12 17:07:00,3990.75,CREDIT,Myntra,Mumbai,0.7577698641389473,98,0,NORMAL
351,90,2026-04-14 01:24:00,3723.85,DEBIT,Swiggy,Chandigarh,-0.09023423739950073,93,0,NORMAL
352,69,2026-05-11 22:37:00,5240.83,DEBIT,Shell,Chandigarh,0.06697135173386243,112,0,NORMAL
353,60,2026-03-15 22:57:00,1207.57,CREDIT,Flipkart,Bangalore,-0.4751070967289724,106,0,NORMAL
354,53,2026-02-23 03:05:00,682.45,CREDIT,Amazon,Bangalore,-0.5602814810330063,105,0,NORMAL
355,71,2026-05-01 02:24:00,3631.18,DEBIT,Netflix,Chandigarh,0.6967509990716055,99,0,NORMAL
356,73,2026-05-03 21:40:00,3723.12,DEBIT,Apple,Hyderabad,0.9169671044934267,111,0,NORMAL
357,63,2026-05-09 05:21:00,3963.34,DEBIT,Uber,Mumbai,1.3031712211577338,88,0,NORMAL
358,93,2026-07-17 09:15:00,2291.54,DEBIT,Amazon,Ludhiana,-0.40494937812202497,100,0,NORMAL
359,5,2026-01-03 07:46:00,6037.7,DEBIT,Swiggy,Mumbai,2.3964855319272393,87,40,REVIEW
360,81,2026-01-04 07:52:00,1861.73,DEBIT,Netflix,Ludhiana,-0.2803199180714088,105,0,NORMAL
361,59,2026-06-25 22:18:00,1583.13,DEBIT,Myntra,Delhi,-0.2964132702142791,92,0,NORMAL
362,1,2026-01-07 02:09:00,2171.19,DEBIT,Shell,Pune,-0.21337705790621034,112,0,NORMAL
363,36,2026-06-06 18:24:00,2714.43,DEBIT,Uber,Delhi,-0.1102711075123466,85,0,NORMAL
364,13,2026-07-11 16:14:00,3681.86,DEBIT,Apple,Hyderabad,0.6279282503673067,101,0,NORMAL
365,46,2026-07-25 17:03:00,1374.91,DEBIT,Netflix,Pune,-0.31416646270400655,94,0,NORMAL
366,29,2026-01-30 08:26:00,2119.57,CREDIT,Amazon,Delhi,-0.30802329109783416,99,0,NORMAL
367,52,2026-03-04 09:34:00,2029.38,DEBIT,Walmart,Chandigarh,-0.20272130743756567,116,0,NORMAL
368,56,2026-02-04 17:17:00,3308.11,DEBIT,Shell,Delhi,0.06686967883660674,101,0,NORMAL
369,30,2026-01-17 22:51:00,1964.07,DEBIT,Walmart,Pune,-0.2416933853711911,92,0,NORMAL
370,36,2026-01-12 23:30:00,2795.43,DEBIT,Uber,Hyderabad,-0.09930587190542055,85,0,NORMAL
371,41,2026-05-26 00:21:00,591.63,CREDIT,Walmart,Bangalore,-0.5493927293287415,100,0,NORMAL
372,21,2026-05-22 16:30:00,3446.36,DEBIT,Shell,Bangalore,-0.025297780234940333,122,10,NORMAL
373,50,2026-07-02 07:59:00,5757.94,DEBIT,Flipkart,Delhi,0.24449799519653928,118,0,NORMAL
374,13,2026-05-05 00:08:00,3886.32,CREDIT,Local Store,Hyderabad,0.7688679450921201,101,0,NORMAL
375,79,2026-04-10 12:22:00,3150.26,DEBIT,Myntra,Chandigarh,0.311732997166864,122,10,NORMAL
376,30,2026-06-07 05:32:00,2648.35,CREDIT,Uber,Pune,-0.09023673878878645,92,0,NORMAL
377,75,2026-01-27 18:18:00,4508.02,CREDIT,Walmart,Bangalore,0.12009685370661727,89,0,NORMAL
378,20,2026-02-26 04:05:00,2603.38,CREDIT,Swiggy,Bangalore,-0.16173437005152042,98,0,NORMAL
379,47,2026-04-09 05:15:00,1189.6,DEBIT,Walmart,Mumbai,-0.4103664463476101,103,0,NORMAL
380,12,2026-07-21 23:23:00,1352.67,DEBIT,Shell,Chandigarh,-0.32720262211902157,99,0,NORMAL
381,14,2026-04-29 02:54:00,576.68,DEBIT,Swiggy,Delhi,-0.4337084321312751,112,0,NORMAL
382,38,2026-07-23 17:18:00,2569.48,CREDIT,Netflix,Ludhiana,-0.03810584259408854,95,0,NORMAL
383,67,2026-06-29 12:58:00,1136.72,DEBIT,Uber,Delhi,-0.38343613135601845,98,0,NORMAL
384,22,2026-06-26 07:16:00,2684.73,DEBIT,Walmart,Bangalore,-0.15722704198136275,108,0,NORMAL
385,33,2026-06-16 16:51:00,4496.37,DEBIT,Walmart,Mumbai,0.03603542860006566,91,0,NORMAL
386,39,2026-05-19 07:31:00,377.84,DEBIT,Flipkart,Chandigarh,-0.6353159351910598,101,0,NORMAL
387,43,2026-04-20 09:14:00,2831.99,DEBIT,Flipkart,Ludhiana,-0.05164050092688133,97,0,NORMAL
388,89,2026-05-25 23:52:00,947.97,DEBIT,Flipkart,Bangalore,-0.4509975855997892,103,0,NORMAL
389,95,2026-05-17 22:01:00,2441.48,DEBIT,Apple,Hyderabad,-0.14179366487868497,113,0,NORMAL
390,51,2026-03-14 17:52:00,2182.19,CREDIT,Local Store,Ludhiana,-0.22532703365435366,108,0,NORMAL
391,24,2026-03-18 07:56:00,1470.41,DEBIT,Myntra,Hyderabad,-0.837926055847709,95,0,NORMAL
392,38,2026-05-29 23:08:00,3429.04,DEBIT,Myntra,Mumbai,0.5881151453261912,95,0,NORMAL
393,82,2026-05-18 06:11:00,1858.21,DEBIT,Walmart,Chandigarh,-0.26064125690695317,107,0,NORMAL
394,77,2026-07-04 10:50:00,3040.79,DEBIT,Swiggy,Ludhiana,0.29015858792657506,84,0,NORMAL
395,5,2026-01-31 22:35:00,2688.68,DEBIT,Walmart,Hyderabad,0.16617602299956116,87,0,NORMAL
396,32,2026-01-17 03:04:00,4878.88,DEBIT,Local Store,Pune,0.6209698701929626,107,0,NORMAL
397,87,2026-02-08 13:45:00,4159.07,CREDIT,Amazon,Delhi,0.6503683882456119,85,0,NORMAL
398,34,2026-07-23 03:49:00,1429.37,DEBIT,Local Store,Pune,-1.016252713862877,118,0,NORMAL
399,74,2026-07-02 05:08:00,1201.61,DEBIT,Uber,Bangalore,-0.34883101843434916,119,0,NORMAL
400,4,2026-02-01 06:12:00,3202.25,DEBIT,Walmart,Hyderabad,0.4594535625112838,105,0,NORMAL
401,94,2026-06-25 19:52:00,1018.68,DEBIT,Flipkart,Chandigarh,-0.4516767081785949,103,0,NORMAL
402,13,2026-04-27 02:40:00,3102.07,DEBIT,Walmart,Bangalore,0.22826364308715633,101,0,NORMAL
403,6,2026-03-01 20:08:00,5657.34,DEBIT,Netflix,Ludhiana,1.8714598482047529,117,0,NORMAL
404,23,2026-06-05 05:40:00,3943.63,DEBIT,Myntra,Mumbai,0.858026602401484,96,0,NORMAL
405,52,2026-03-13 20:14:00,3808.59,DEBIT,Myntra,Ludhiana,0.16476682962628095,116,0,NORMAL
406,55,2026-03-16 22:10:00,3008.02,DEBIT,Apple,Hyderabad,0.38086288232258847,118,0,NORMAL
407,91,2026-03-10 01:40:00,4582.12,CREDIT,Flipkart,Bangalore,0.053065980296465885,100,0,NORMAL
408,26,2026-06-28 05:10:00,2672.5,DEBIT,Shell,Pune,-0.006490700983663953,98,0,NORMAL
409,41,2026-06-16 16:50:00,2375.67,DEBIT,Local Store,Mumbai,-0.18555341886871285,100,0,NORMAL
410,87,2026-01-31 20:34:00,2889.98,DEBIT,Uber,Bangalore,-0.07693383411638588,85,0,NORMAL
411,16,2026-05-22 10:26:00,1855.75,DEBIT,Swiggy,Ludhiana,-0.2892595028167248,95,0,NORMAL
412,18,2026-06-27 04:35:00,3586.78,DEBIT,Shell,Pune,0.3699373361454878,96,0,NORMAL
413,83,2026-03-10 02:53:00,5016.62,DEBIT,Flipkart,Hyderabad,0.29197145488430803,101,0,NORMAL
414,58,2026-01-04 11:44:00,3727.29,CREDIT,Myntra,Mumbai,0.06366350533269546,99,0,NORMAL
415,25,2026-06-29 00:45:00,5373.31,DEBIT,Swiggy,Pune,1.7129999219011298,97,0,NORMAL
416,57,2026-01-12 05:39:00,2518.73,DEBIT,Netflix,Bangalore,-0.15854927027308183,107,0,NORMAL
417,5,2026-06-30 08:06:00,1480.63,DEBIT,Shell,Ludhiana,-0.6383355661399726,87,0,NORMAL
418,15,2026-07-17 17:44:00,2967.91,DEBIT,Flipkart,Ludhiana,-0.029679640955948033,91,0,NORMAL
419,97,2026-02-07 06:55:00,645.41,CREDIT,Netflix,Bangalore,-1.6609186518736219,96,0,NORMAL
420,5,2026-02-01 16:04:00,1745.51,DEBIT,Myntra,Hyderabad,-0.461936385864918,87,0,NORMAL
421,16,2026-05-08 15:51:00,4139.46,DEBIT,Local Store,Pune,0.36812771573118597,95,0,NORMAL
422,55,2026-03-17 05:28:00,1813.76,DEBIT,Netflix,Hyderabad,-0.5327800342316372,118,0,NORMAL
423,8,2026-04-17 13:04:00,2053.54,DEBIT,Apple,Ludhiana,-0.23319404800442922,91,0,NORMAL
424,35,2026-02-04 16:05:00,4460.92,DEBIT,Uber,Hyderabad,1.168846543209505,103,0,NORMAL
425,53,2026-02-18 07:28:00,6959.36,DEBIT,Netflix,Mumbai,0.8006223102993162,105,0,NORMAL
426,92,2026-05-23 23:28:00,1903.23,DEBIT,Myntra,Mumbai,-0.3149044336783693,119,0,NORMAL
427,74,2026-02-03 21:28:00,2782.42,DEBIT,Swiggy,Ludhiana,-0.16943557367066486,119,0,NORMAL
428,96,2026-05-15 08:59:00,1446.38,CREDIT,Myntra,Chandigarh,-0.8719951237472663,96,0,NORMAL
429,42,2026-06-16 21:59:00,4145.74,DEBIT,Flipkart,Hyderabad,0.18694562938487055,104,0,NORMAL
430,9,2026-06-06 10:16:00,2629.92,DEBIT,Netflix,Chandigarh,-0.13882527293627503,84,0,NORMAL
431,35,2026-06-26 16:56:00,1824.11,DEBIT,Flipkart,Pune,-0.7247798590361217,103,0,NORMAL
432,98,2026-06-17 07:53:00,938.77,DEBIT,Amazon,Delhi,-1.3426629088882225,114,0,NORMAL
433,21,2026-02-18 00:40:00,4050.74,DEBIT,Apple,Mumbai,0.07183373884512602,122,10,NORMAL
434,36,2026-01-31 00:12:00,922.49,DEBIT,Flipkart,Pune,-0.3528519012589526,85,0,NORMAL
435,84,2026-03-27 05:58:00,1033.51,DEBIT,Swiggy,Pune,-0.3430004618299698,95,0,NORMAL
436,12,2026-06-23 14:24:00,4141.16,DEBIT,Walmart,Mumbai,0.012766375056354489,99,0,NORMAL
437,76,2026-02-13 21:45:00,1495.78,DEBIT,Swiggy,Pune,-0.3756421572806094,74,0,NORMAL
438,17,2026-02-02 12:35:00,2567.78,DEBIT,Walmart,Delhi,-0.13867770569243432,97,0,NORMAL
439,41,2026-02-18 11:26:00,1992.92,CREDIT,Uber,Delhi,-0.26361192432743347,100,0,NORMAL
440,68,2026-03-01 18:04:00,3744.66,DEBIT,Myntra,Bangalore,0.1359304395763126,100,0,NORMAL
441,93,2026-06-11 01:36:00,1449.84,DEBIT,Netflix,Delhi,-0.9629269352612828,100,0,NORMAL
442,13,2026-05-20 19:43:00,495.3,DEBIT,Flipkart,Chandigarh,-1.5686519786373951,101,0,NORMAL
443,41,2026-04-14 17:40:00,4080.15,DEBIT,Amazon,Hyderabad,0.16206032739981796,100,0,NORMAL
444,85,2026-07-05 12:16:00,6038.19,DEBIT,Netflix,Pune,1.8878783092249023,89,0,NORMAL
445,51,2026-06-30 04:23:00,2750.39,CREDIT,Swiggy,Delhi,-0.13726118731264503,108,0,NORMAL
446,31,2026-07-12 08:14:00,3241.55,DEBIT,Amazon,Bangalore,-0.03332159538382834,104,0,NORMAL
447,41,2026-03-04 21:41:00,1321.29,DEBIT,Myntra,Hyderabad,-0.40058497206418214,100,0,NORMAL
448,10,2026-04-06 11:00:00,432.11,DEBIT,Netflix,Delhi,-0.4560397416043778,91,0,NORMAL
449,8,2026-06-01 06:06:00,3983.92,DEBIT,Swiggy,Pune,-0.011342150894190176,91,0,NORMAL
450,52,2026-02-25 14:08:00,977.91,DEBIT,Apple,Delhi,-0.4198978922580887,116,0,NORMAL
451,40,2026-04-29 23:11:00,1364.46,DEBIT,Swiggy,Ludhiana,-0.3165037908915371,109,0,NORMAL
452,82,2026-01-25 01:43:00,2665.7,DEBIT,Apple,Pune,-0.12582710045586365,107,0,NORMAL
453,56,2026-06-08 04:34:00,3971.0,DEBIT,Walmart,Chandigarh,0.23948128450337733,101,0,NORMAL
454,79,2026-03-05 22:49:00,3009.83,DEBIT,Walmart,Delhi,0.21532335105154501,122,10,NORMAL
455,91,2026-07-08 07:33:00,1443.85,DEBIT,Apple,Mumbai,-0.32376544774965416,100,0,NORMAL
456,48,2026-04-08 20:29:00,1093.54,CREDIT,Walmart,Hyderabad,-0.36342759857273704,102,0,NORMAL
457,4,2026-01-29 01:26:00,1455.44,DEBIT,Myntra,Chandigarh,-0.9389391726884818,105,0,NORMAL
458,66,2026-07-26 09:31:00,2398.01,DEBIT,Uber,Bangalore,-0.2997095665263641,95,0,NORMAL
459,21,2026-03-25 03:49:00,2077.57,DEBIT,Shell,Delhi,-0.24527966580627641,122,10,NORMAL
460,6,2026-01-17 17:47:00,5222.67,DEBIT,Myntra,Bangalore,1.5942897879402753,117,0,NORMAL
461,50,2026-06-02 16:30:00,5913.52,DEBIT,Netflix,Bangalore,0.2639085268044407,118,0,NORMAL
462,32,2026-04-09 18:17:00,3732.82,DEBIT,Walmart,Ludhiana,0.257173498893625,107,0,NORMAL
463,48,2026-07-07 18:54:00,997.78,DEBIT,Amazon,Chandigarh,-0.37473193166216184,102,0,NORMAL
464,9,2026-04-24 02:55:00,4122.4,CREDIT,Flipkart,Delhi,0.2755921163388727,84,0,NORMAL
465,71,2026-03-30 07:43:00,2194.87,CREDIT,Myntra,Bangalore,-0.2704214480085989,99,0,NORMAL
466,76,2026-03-13 03:37:00,5615.5,CREDIT,Shell,Hyderabad,0.4747125973393646,74,0,NORMAL
467,32,2026-01-04 11:50:00,1236.56,DEBIT,Flipkart,Delhi,-0.5352198573178164,107,0,NORMAL
468,98,2026-04-22 23:04:00,3379.49,CREDIT,Walmart,Mumbai,0.4573715249067158,114,0,NORMAL
469,68,2026-02-21 20:04:00,2175.96,CREDIT,Apple,Delhi,-0.24081427586586407,100,0,NORMAL
470,6,2026-07-09 05:43:00,6075.02,CREDIT,Swiggy,Pune,2.137796128075154,117,40,REVIEW
471,48,2026-05-24 13:53:00,2551.91,DEBIT,Walmart,Ludhiana,-0.19126907468359303,102,0,NORMAL
472,73,2026-02-17 14:08:00,523.08,DEBIT,Netflix,Bangalore,-1.2463769443555432,111,0,NORMAL
473,34,2026-04-29 18:49:00,5295.8,CREDIT,Flipkart,Chandigarh,1.734381636491992,118,0,NORMAL
474,35,2026-02-19 13:21:00,1377.6,CREDIT,Local Store,Delhi,-1.045441235800733,103,0,NORMAL
475,20,2026-05-11 10:45:00,774.27,DEBIT,Netflix,Chandigarh,-0.35504262172182793,98,0,NORMAL
476,40,2026-02-02 22:06:00,2759.91,CREDIT,Uber,Hyderabad,-0.07924250449091949,109,0,NORMAL
